,frame,image_id,colony_area,cell_count,cell_area,cell_length,medium
7757,35,1183,88736.28496240091,351,67537.0,7887.876567347328,Pyruvate-MOPS
7758,36,1183,94340.18338666274,373,73677.0,8563.347229372186,Pyruvate-MOPS
7759,37,1183,104223.18876198318,403,80365.0,9295.925243234746,Pyruvate-MOPS
7760,38,1183,113718.98239044542,440,88206.0,10176.364680232457,Pyruvate-MOPS
7761,39,1183,124934.75391919876,480,96844.0,11129.314677998302,Pyruvate-MOPS
7762,40,1183,135843.36603835097,530,106240.5,12228.96536674925,Pyruvate-MOPS
7763,41,1183,144741.3862623577,593,114733.0,13337.55217869973,Pyruvate-MOPS
7764,42,1183,155627.0434577901,644,122171.0,14428.649988523834,Pyruvate-MOPS
7765,43,1183,167649.35168697668,695,131484.5,15587.122452118,Pyruvate-MOPS
7766,44,1183,179866.22510296234,749,142049.0,16825.08908152483,Pyruvate-MOPS
7767,45,1183,192181.5776000036,814,152126.0,18117.863648867675,Pyruvate-MOPS
7768,46,1183,206547.27207662,892,163428.0,19616.15506459783,Pyruvate-MOPS
7769,47,1183,220722.72347083176,975,175483.0,21183.04501681253,Pyruvate-MOPS
7770,48,1183,237039.15574536836,1062,188974.0,22934.42187210206,Pyruvate-MOPS
7771,49,1183,254577.28575901195,1136,203591.0,24734.06024065561,Pyruvate-MOPS
7772,0,1186,5671.497879616285,10,5507.5,1396.6590073844447,Pyruvate-MOPS
7773,1,1186,4496.458388624204,14,4212.5,1335.715969259322,Pyruvate-MOPS
7774,2,1186,2382.2332890993566,9,2155.0,654.7164415387308,Pyruvate-MOPS
7775,3,1186,3338.9945212763146,12,3056.5,844.7173809362129,Pyruvate-MOPS
7776,4,1186,3461.3610244779625,12,3148.0,909.2747115051864,Pyruvate-MOPS
7777,5,1186,4477.922643961458,13,4142.5,1081.0407003218115,Pyruvate-MOPS
7778,6,1186,3904.8008190214814,14,3501.0,947.3370249212356,Pyruvate-MOPS
7779,7,1186,2516.181949507445,11,2069.5,234.1048743857656,Pyruvate-MOPS
7780,8,1186,2978.762968298048,13,2427.5,272.047922007038,Pyruvate-MOPS
7781,9,1186,3532.7733091469654,15,2953.5,427.62901429298427,Pyruvate-MOPS
7782,10,1186,4040.535936909728,16,3208.0,421.82225792132874,Pyruvate-MOPS
7783,11,1186,4389.423874948174,16,3564.0,398.7113242689622,Pyruvate-MOPS
7784,12,1186,5119.274556941353,17,4021.0,439.3834132809137,Pyruvate-MOPS
7785,13,1186,5631.286008294206,22,4468.0,504.0464322063736,Pyruvate-MOPS
7786,14,1186,6655.068198923467,24,5307.5,738.7241754321567,Pyruvate-MOPS
7787,15,1186,7480.191543550696,29,5828.5,659.273649909673,Pyruvate-MOPS
7788,16,1186,8607.137151470408,32,6536.0,733.9080940561332,Pyruvate-MOPS
7789,17,1186,9718.642558840103,35,7220.0,821.3455736897205,Pyruvate-MOPS
7790,18,1186,10849.441087172348,38,8310.5,1076.0838561167666,Pyruvate-MOPS
7791,19,1186,11452.644257438837,42,8915.5,1016.4519721612526,Pyruvate-MOPS
7792,20,1186,12723.372624358628,50,9817.0,1129.1176360113238,Pyruvate-MOPS
7793,21,1186,14061.77242330229,53,10958.5,1314.1742381284707,Pyruvate-MOPS
7794,22,1186,16098.989959044784,63,12490.5,1491.4909021038402,Pyruvate-MOPS
7795,23,1186,18583.295763555427,71,13968.0,1699.782161355953,Pyruvate-MOPS
7796,24,1186,20585.20752295293,78,15496.5,1870.8311926550655,Pyruvate-MOPS
7797,25,1186,22488.727259455714,84,17012.0,2024.3942959110072,Pyruvate-MOPS
7798,26,1186,24204.051407522573,89,18653.5,2172.3028941836283,Pyruvate-MOPS
7799,27,1186,26850.41537480522,100,20381.0,2349.00192822885,Pyruvate-MOPS
7800,28,1186,29915.610436770367,111,22349.0,2594.516665778542,Pyruvate-MOPS
7801,29,1186,33941.21381246974,128,25189.0,2914.8432168457853,Pyruvate-MOPS
7802,30,1186,37133.83271721192,142,27765.0,3234.155020779132,Pyruvate-MOPS
7803,31,1186,41162.58714533707,157,30779.0,3693.587613721828,Pyruvate-MOPS
7804,32,1186,44321.49880660139,172,33764.5,3943.214225843862,Pyruvate-MOPS
7805,33,1186,48719.98933415325,187,36882.0,4316.072076552932,Pyruvate-MOPS
7806,34,1186,51758.58343786467,200,40039.5,4684.634932377384,Pyruvate-MOPS
7807,35,1186,56141.80980008561,222,43401.5,5110.168093816207,Pyruvate-MOPS
7808,36,1186,62113.241775333416,246,47796.5,5626.727135258329,Pyruvate-MOPS
7809,37,1186,68998.16731286212,274,52213.0,6148.868029211514,Pyruvate-MOPS
7810,38,1186,73589.75989133841,291,56466.0,6663.075665437517,Pyruvate-MOPS
7811,39,1186,78765.48168283096,332,61465.5,7334.655868104557,Pyruvate-MOPS
7812,40,1186,84904.21489254734,351,66863.0,7935.905052769451,Pyruvate-MOPS
7813,41,1186,92396.84704992243,393,72941.0,8717.49775691148,Pyruvate-MOPS
7814,42,1186,100740.68209986972,429,79210.0,9479.486089555974,Pyruvate-MOPS
7815,43,1186,109468.1853323183,472,85992.0,10349.105210286845,Pyruvate-MOPS
7816,44,1186,119103.4381912821,509,94077.0,11312.552862767296,Pyruvate-MOPS
7817,45,1186,127653.86674010684,553,101204.0,12261.573860122706,Pyruvate-MOPS
7818,46,1186,138501.8979256826,594,110050.0,13255.994921298876,Pyruvate-MOPS
7819,47,1186,151719.90299066715,654,119813.0,14465.931499265036,Pyruvate-MOPS
7820,48,1186,163818.20206764303,705,129254.0,15637.738236296056,Pyruvate-MOPS
7821,49,1186,174744.59955485805,772,138858.5,16890.905276599013,Pyruvate-MOPS
7822,0,1189,3368.6269586966364,13,2980.5,312.41614375271524,Pyruvate-MOPS
7823,1,1189,3605.603810331328,13,3209.5,334.68883789711356,Pyruvate-MOPS
7824,2,1189,4448.132250472004,17,3882.0,405.6460446937242,Pyruvate-MOPS
7825,3,1189,5206.747682237348,20,4408.5,462.1897785324927,Pyruvate-MOPS
7826,4,1189,5983.707298618063,24,5037.5,536.0430500720755,Pyruvate-MOPS
7827,5,1189,7037.798191763485,29,5982.0,641.2754489657664,Pyruvate-MOPS
7828,6,1189,7708.952673360695,31,6495.5,703.9241822687383,Pyruvate-MOPS
7829,7,1189,8540.234156962324,32,7014.0,754.387529161552,Pyruvate-MOPS
7830,8,1189,9747.472873484738,38,7886.5,857.1135741301217,Pyruvate-MOPS
7831,9,1189,11201.982417598923,43,8953.0,976.7995571228072,Pyruvate-MOPS
7832,10,1189,12857.028259560147,50,10054.5,1113.4633851861906,Pyruvate-MOPS
7833,11,1189,14269.184405037013,56,11228.5,1249.9914503711102,Pyruvate-MOPS
7834,12,1189,15862.178295756084,59,12397.0,1371.6103232978269,Pyruvate-MOPS
7835,13,1189,18266.254676125543,65,13990.5,1521.2602060821541,Pyruvate-MOPS
7836,14,1189,20423.685169390537,73,15854.5,1743.478975081303,Pyruvate-MOPS
7837,15,1189,22647.498937838714,84,17575.5,1972.6886014025547,Pyruvate-MOPS
7838,16,1189,25771.496070869936,95,19883.5,2279.965013206813,Pyruvate-MOPS
7839,17,1189,28111.93350507701,103,22036.0,2472.4320920658784,Pyruvate-MOPS
7840,18,1189,31390.52327285816,115,24344.5,2747.9723196500786,Pyruvate-MOPS
7841,19,1189,34737.04772420834,125,26881.5,3048.491275443424,Pyruvate-MOPS
7842,20,1189,39321.00656607808,142,29985.0,3398.370170321861,Pyruvate-MOPS
7843,21,1189,43611.13748141953,164,32934.5,3771.916193469047,Pyruvate-MOPS
7844,22,1189,48747.56485449002,189,36928.0,4246.017065466077,Pyruvate-MOPS
7845,23,1189,53474.01416629196,203,40633.0,4711.341636841847,Pyruvate-MOPS
7846,24,1189,58785.48911893783,224,45044.5,5222.630990124519,Pyruvate-MOPS
7847,25,1189,65116.65911324995,245,48898.5,5698.628334531012,Pyruvate-MOPS
7848,26,1189,73072.4452609644,273,54824.5,6368.541245501319,Pyruvate-MOPS
7849,27,1189,79283.79854204589,320,60115.0,7035.021584065439,Pyruvate-MOPS
7850,28,1189,85925.5218822016,344,66092.5,7735.557603440645,Pyruvate-MOPS
7851,29,1189,94518.52620699746,386,72498.5,8554.421647126057,Pyruvate-MOPS
7852,30,1189,103309.0496009238,415,79636.0,9369.519452623814,Pyruvate-MOPS
7853,31,1189,111610.39983436564,444,87001.5,10217.330011844011,Pyruvate-MOPS
7854,32,1189,121164.93331305092,483,95279.5,11173.929019059438,Pyruvate-MOPS
7855,33,1189,132141.34180519043,533,103996.0,12242.150363011311,Pyruvate-MOPS
7856,34,1189,142410.44839425667,593,113009.5,13363.072648386882,Pyruvate-MOPS
7857,35,1189,156118.53794718298,668,122702.5,14663.72788779766,Pyruvate-MOPS
7858,36,1189,168719.567265502,734,133160.0,16001.35179656256,Pyruvate-MOPS
7859,37,1189,182065.01687328023,802,143803.0,17419.97786347105,Pyruvate-MOPS
7860,38,1189,197986.65261524823,864,156369.0,18887.28838112619,Pyruvate-MOPS
7861,39,1189,214666.47183426027,930,170044.0,20523.47126245243,Pyruvate-MOPS
7862,40,1189,230499.6516410901,991,182776.5,22103.346289584337,Pyruvate-MOPS
7863,41,1189,248003.07255812007,1072,197384.5,23876.643365132426,Pyruvate-MOPS
7864,42,1189,266717.5098709919,1194,211717.0,25847.750761679148,Pyruvate-MOPS
7865,43,1189,289411.21664926165,1300,229160.0,27942.59354658814,Pyruvate-MOPS
7866,44,1189,307343.12171689,1405,245769.5,30106.672223334463,Pyruvate-MOPS
7867,45,1189,326386.2789484008,1508,261995.5,32231.44362324154,Pyruvate-MOPS
7868,46,1189,341048.8526527709,1609,276331.0,34350.399920671414,Pyruvate-MOPS
7869,47,1189,356030.7550056479,1728,287728.0,36174.5445759561,Pyruvate-MOPS
7870,48,1189,369389.2316751619,1808,299169.0,37895.271579761094,Pyruvate-MOPS
7871,49,1189,380265.9477477154,1889,306423.5,39000.41956725771,Pyruvate-MOPS
7872,0,1191,2393.141594768774,9,2098.5,362.2418845056712,Pyruvate-MOPS
7873,1,1191,1575.4332261508098,5,1281.5,127.50839958635264,Pyruvate-MOPS
7874,2,1191,1665.3490741322166,6,1440.5,147.7389385741518,Pyruvate-MOPS
7875,3,1191,2216.9260481111123,8,1906.5,198.9197408144733,Pyruvate-MOPS
7876,4,1191,2783.0944955500527,11,2353.0,252.50737635811348,Pyruvate-MOPS
7877,5,1191,3147.425838393596,11,2652.0,277.58517865166164,Pyruvate-MOPS
7878,6,1191,3738.912912884061,17,3104.5,343.63380583348703,Pyruvate-MOPS
7879,7,1191,4125.132656719477,17,3381.5,374.71400072945966,Pyruvate-MOPS
7880,8,1191,4609.487869737044,17,3757.5,416.1894232550808,Pyruvate-MOPS
7881,9,1191,5211.904457664175,20,4265.0,472.3458151874523,Pyruvate-MOPS
7882,10,1191,5874.348299464211,22,4697.0,525.1801372516354,Pyruvate-MOPS
7883,11,1191,6940.849210721353,26,5505.5,613.0011338247081,Pyruvate-MOPS
7884,12,1191,7968.426011326126,32,6219.0,696.6588969624003,Pyruvate-MOPS
7885,13,1191,9011.697667971945,37,7058.5,791.7706194089182,Pyruvate-MOPS
7886,14,1191,9892.62977757155,38,7807.5,875.8858639997345,Pyruvate-MOPS
7887,15,1191,11574.752537119028,41,8908.5,998.4096772097379,Pyruvate-MOPS
7888,16,1191,12839.096376864429,44,9815.0,1085.9188037183799,Pyruvate-MOPS
7889,17,1191,14211.46314561987,50,10814.5,1204.0053137306072,Pyruvate-MOPS
7890,18,1191,16066.591957859377,61,12190.0,1379.9111468590195,Pyruvate-MOPS
7891,19,1191,17853.75897168499,70,13367.0,1522.812446612658,Pyruvate-MOPS
7892,20,1191,19907.617304656043,76,15114.0,1702.7977145434727,Pyruvate-MOPS
7893,21,1191,21464.797797950218,80,16531.0,1876.9379841894713,Pyruvate-MOPS
7894,22,1191,23505.57562100211,87,18218.0,2081.566650386129,Pyruvate-MOPS
7895,23,1191,25696.413986616357,92,20004.0,2266.9569475892526,Pyruvate-MOPS
7896,24,1191,28442.093624966958,106,22008.0,2525.695285400313,Pyruvate-MOPS
7897,25,1191,31541.597036417334,122,24184.0,2805.013749769541,Pyruvate-MOPS
7898,26,1191,35513.50067008864,145,26886.5,3155.4340418128977,Pyruvate-MOPS
7899,27,1191,38540.84560581093,155,29346.5,3439.2337311163683,Pyruvate-MOPS
7900,28,1191,41953.6017904272,165,32519.5,3776.9732701092476,Pyruvate-MOPS
7901,29,1191,46226.07259711348,176,35426.0,4114.246485150281,Pyruvate-MOPS
7902,30,1191,50421.656095048034,193,38942.0,4531.033628871928,Pyruvate-MOPS
7903,31,1191,55444.50148672606,218,42494.5,4959.763188738093,Pyruvate-MOPS
7904,32,1191,59939.43263393163,239,46936.5,5460.96290329951,Pyruvate-MOPS
7905,33,1191,65003.19898958832,270,50537.5,5945.9112509087145,Pyruvate-MOPS
7906,34,1191,70482.66562144915,282,55212.5,6459.512765410362,Pyruvate-MOPS
7907,35,1191,77040.47485932207,308,59661.0,7039.5728078634875,Pyruvate-MOPS
7908,36,1191,83654.40889995906,339,64753.5,7662.96085257488,Pyruvate-MOPS
7909,37,1191,89935.92066281204,374,70393.5,8372.834723161668,Pyruvate-MOPS
7910,38,1191,97760.38578061784,408,76222.0,9105.855273361734,Pyruvate-MOPS
7911,39,1191,107289.8421213538,447,83621.5,9969.163896276197,Pyruvate-MOPS
7912,40,1191,116980.08631171702,499,91501.0,10945.401022478081,Pyruvate-MOPS
7913,41,1191,127725.86580592937,538,99306.0,11893.355757430983,Pyruvate-MOPS
7914,42,1191,137481.8945105729,574,107513.5,12873.978824780548,Pyruvate-MOPS
7915,43,1191,148482.93518833665,613,116647.5,13966.544327547033,Pyruvate-MOPS
7916,44,1191,161976.47028478916,681,126407.5,15185.159541105912,Pyruvate-MOPS
7917,45,1191,173653.1721174421,743,136850.0,16460.625710617012,Pyruvate-MOPS
7918,46,1191,189150.91401233955,821,149065.5,17989.971389801263,Pyruvate-MOPS
7919,47,1191,206039.1772228001,915,161838.0,19617.748479091522,Pyruvate-MOPS
7920,48,1191,223131.37966052664,983,174931.0,21234.712180239516,Pyruvate-MOPS
7921,49,1191,239374.06534844797,1045,189802.0,22964.23997187716,Pyruvate-MOPS
7922,0,1194,4823.733732948953,21,4337.0,1336.153575396609,Pyruvate-MOPS
7923,1,1194,3183.926559657677,11,2710.5,289.6468073553414,Pyruvate-MOPS
7924,2,1194,3720.673702545304,13,3177.0,408.26664435900443,Pyruvate-MOPS
7925,3,1194,4226.015213970812,14,3505.5,451.1754751929076,Pyruvate-MOPS
7926,4,1194,4457.855168231938,14,3612.5,382.4177077811866,Pyruvate-MOPS
7927,5,1194,5070.967155341654,17,4062.5,472.03993230048536,Pyruvate-MOPS
7928,6,1194,5497.940485598848,19,4424.0,477.7386301886065,Pyruvate-MOPS
7929,7,1194,6341.536642261656,22,4878.0,530.5229328632561,Pyruvate-MOPS
7930,8,1194,7115.8327230574205,28,5667.0,692.961642361926,Pyruvate-MOPS
7931,9,1194,7552.043163005252,29,5973.0,647.0466517116838,Pyruvate-MOPS
7932,10,1194,8447.829567541383,31,6771.0,827.3685889235792,Pyruvate-MOPS
7933,11,1194,9182.716557735566,33,7469.5,963.4826819473266,Pyruvate-MOPS
7934,12,1194,11150.974261047935,42,8509.0,1057.2669787053794,Pyruvate-MOPS
7935,13,1194,11950.057390846736,43,9218.5,1102.8529221958986,Pyruvate-MOPS
7936,14,1194,12944.002469698877,48,9979.0,1139.4730117088723,Pyruvate-MOPS
7937,15,1194,14134.03759271328,51,10775.0,1210.3755263306873,Pyruvate-MOPS
7938,16,1194,16009.85595558682,60,11956.5,1343.5511718758967,Pyruvate-MOPS
7939,17,1194,18616.926088856475,69,14095.5,1761.6148792085166,Pyruvate-MOPS
7940,18,1194,20465.83426217045,75,15421.5,1838.1758728701273,Pyruvate-MOPS
7941,19,1194,22011.537847188654,81,16738.5,1898.092038513366,Pyruvate-MOPS
7942,20,1194,24409.043712056664,89,18288.5,2075.7142568186187,Pyruvate-MOPS
7943,21,1194,27375.47353502007,99,20545.0,2511.768789119853,Pyruvate-MOPS
7944,22,1194,29978.294667555136,110,22640.5,2717.8201933655905,Pyruvate-MOPS
7945,23,1194,32687.22788184257,125,24833.5,2890.6813243020565,Pyruvate-MOPS
7946,24,1194,36689.7011469742,144,27517.0,3228.1483682112216,Pyruvate-MOPS
7947,25,1194,40883.01303063946,158,30605.5,3545.429718136456,Pyruvate-MOPS
7948,26,1194,44552.668140192574,171,33254.0,3834.8426691566046,Pyruvate-MOPS
7949,27,1194,49028.339700439145,182,36346.5,4202.016311705871,Pyruvate-MOPS
7950,28,1194,53028.25998315348,200,39519.5,4628.993609291192,Pyruvate-MOPS
7951,29,1194,58363.88876370739,223,43783.0,5116.743282643357,Pyruvate-MOPS
7952,30,1194,63625.368908075885,253,48160.0,5730.702139214508,Pyruvate-MOPS
7953,31,1194,68746.29024053039,274,52252.0,6103.565156630002,Pyruvate-MOPS
7954,32,1194,74631.20018712833,295,56524.0,6668.981073544643,Pyruvate-MOPS
7955,33,1194,82980.74980844372,331,62418.0,7355.381653716254,Pyruvate-MOPS
7956,34,1194,90422.44023494892,360,68430.5,8037.225181611386,Pyruvate-MOPS
7957,35,1194,98515.18120222376,393,74834.5,8814.306234627842,Pyruvate-MOPS
7958,36,1194,105341.31806843993,423,80807.5,9498.774773543897,Pyruvate-MOPS
7959,37,1194,113227.67119776916,471,87436.5,10365.005009105374,Pyruvate-MOPS
7960,38,1194,122817.97525612726,518,95594.5,11372.648361920643,Pyruvate-MOPS
7961,39,1194,130557.35506638871,544,102464.0,12232.8428906163,Pyruvate-MOPS
7962,40,1194,140574.29665186832,598,110888.0,13281.010785477241,Pyruvate-MOPS
7963,41,1194,152347.1801488071,667,119992.0,14488.692581818961,Pyruvate-MOPS
7964,42,1194,164072.29008304974,719,129931.5,15702.15848062823,Pyruvate-MOPS
7965,43,1194,177901.6909463172,774,140525.5,17030.39600049644,Pyruvate-MOPS
7966,44,1194,191787.68639685347,858,151602.0,18492.356921551458,Pyruvate-MOPS
7967,45,1194,206001.37673830957,928,164331.0,20070.931049352035,Pyruvate-MOPS
7968,46,1194,222361.69407858263,992,177364.5,21634.65926423348,Pyruvate-MOPS
7969,47,1194,238607.77972643825,1078,189605.5,23268.620630788006,Pyruvate-MOPS
7970,48,1194,256741.90494479815,1174,201503.5,25011.535706744136,Pyruvate-MOPS
7971,49,1194,276749.34150111576,1273,215228.5,26892.982617948015,Pyruvate-MOPS
7972,0,1197,1690.1540461815894,6,1492.5,149.58581143458466,Pyruvate-MOPS
7973,1,1197,1824.3436449416915,6,1606.0,158.83373237136897,Pyruvate-MOPS
7974,2,1197,2107.471491758836,7,1882.0,189.6592472084352,Pyruvate-MOPS
7975,3,1197,2286.768414808336,8,2037.5,211.21447537660313,Pyruvate-MOPS
7976,4,1197,2506.105259476084,10,2225.0,230.26463219344598,Pyruvate-MOPS
7977,5,1197,3001.009506272443,12,2575.5,269.5590538251808,Pyruvate-MOPS
7978,6,1197,3179.0896342693304,14,2691.0,288.02996795244246,Pyruvate-MOPS
7979,7,1197,3660.066002265259,15,3111.5,332.8172300820891,Pyruvate-MOPS
7980,8,1197,3965.658366336284,15,3364.5,359.1990329588302,Pyruvate-MOPS
7981,9,1197,4944.247696107974,18,4012.5,446.4185234699761,Pyruvate-MOPS
7982,10,1197,5642.482615388246,22,4515.5,498.1538965957201,Pyruvate-MOPS
7983,11,1197,6235.896591826298,25,5028.5,548.3035152626585,Pyruvate-MOPS
7984,12,1197,6795.233825495496,29,5439.0,610.0673641661699,Pyruvate-MOPS
7985,13,1197,7721.403237122197,30,6028.5,680.8187708250165,Pyruvate-MOPS
7986,14,1197,8857.950521963337,32,6960.5,782.6457378352866,Pyruvate-MOPS
7987,15,1197,9560.758445865704,34,7524.5,841.565774064458,Pyruvate-MOPS
7988,16,1197,10880.941979483528,39,8393.5,933.6239274699282,Pyruvate-MOPS
7989,17,1197,12061.383513859631,43,9262.5,1034.8377354185513,Pyruvate-MOPS
7990,18,1197,13795.548201009282,48,10406.0,1172.912567580682,Pyruvate-MOPS
7991,19,1197,15880.802820890753,57,11944.0,1345.1432529363315,Pyruvate-MOPS
7992,20,1197,17620.684463019417,62,13190.0,1483.346751596097,Pyruvate-MOPS
7993,21,1197,19301.586697161976,69,14700.0,1644.4590403291484,Pyruvate-MOPS
7994,22,1197,21352.66744601536,76,16368.0,1824.0864939393612,Pyruvate-MOPS
7995,23,1197,23166.16364081409,85,17946.0,2001.3218258293807,Pyruvate-MOPS
7996,24,1197,26579.128636227288,97,20434.0,2286.234164931733,Pyruvate-MOPS
7997,25,1197,30469.3955293232,110,22628.5,2578.6291470423175,Pyruvate-MOPS
7998,26,1197,33797.314320159174,123,25247.5,2860.6765138163964,Pyruvate-MOPS
7999,27,1197,36522.69803683272,137,28057.0,3206.5915115441444,Pyruvate-MOPS
8000,28,1197,40829.80071630278,154,31111.5,3553.156985859069,Pyruvate-MOPS
8001,29,1197,44291.50436000119,166,33466.5,3842.3076674200593,Pyruvate-MOPS
8002,30,1197,48673.05365522569,192,37368.0,4305.886011507611,Pyruvate-MOPS
8003,31,1197,53510.69911225642,210,41679.0,4803.986113608666,Pyruvate-MOPS
8004,32,1197,58741.49424600846,228,46321.0,5320.322339938927,Pyruvate-MOPS
8005,33,1197,63682.70118609973,253,50212.0,5800.514709514848,Pyruvate-MOPS
8006,34,1197,69160.74329940285,282,55081.0,6377.982983150582,Pyruvate-MOPS
8007,35,1197,76563.57106868394,314,60736.5,7083.030223095498,Pyruvate-MOPS
8008,36,1197,84240.12745028213,344,66025.0,7744.780519484081,Pyruvate-MOPS
8009,37,1197,92121.76634519213,383,72270.0,8543.473462146238,Pyruvate-MOPS
8010,38,1197,99264.85266236436,410,77820.5,9231.161554126951,Pyruvate-MOPS
8011,39,1197,107271.043013989,439,83836.0,10003.117451542676,Pyruvate-MOPS
8012,40,1197,116486.9057519352,476,91957.0,10923.717330323967,Pyruvate-MOPS
8013,41,1197,127495.94160121203,536,98824.0,11938.98950728268,Pyruvate-MOPS
8014,42,1197,137773.44573353702,576,107319.0,12895.24341256141,Pyruvate-MOPS
8015,43,1197,149988.92870766763,644,118011.5,14226.45497779829,Pyruvate-MOPS
8016,44,1197,164217.62005809284,698,127530.0,15336.974049812,Pyruvate-MOPS
8017,45,1197,177783.93426646138,768,137887.0,16736.236366327386,Pyruvate-MOPS
8018,46,1197,191809.914057016,822,149885.0,18171.63356908487,Pyruvate-MOPS
8019,47,1197,206392.04435893008,897,162916.5,19654.995622043494,Pyruvate-MOPS
8020,48,1197,224178.4086849197,955,175336.5,21455.542999854726,Pyruvate-MOPS
8021,49,1197,241978.191469938,1048,187814.5,23154.877351937314,Pyruvate-MOPS
8022,0,1199,1479.4460218793683,5,1290.0,135.9182297536621,Pyruvate-MOPS
8023,1,1199,2065.859870301865,10,1798.5,275.13653402197696,Pyruvate-MOPS
8024,2,1199,2631.284894815937,13,2336.5,541.0407133782919,Pyruvate-MOPS
8025,3,1199,2514.812538462531,11,2232.5,417.91510810066507,Pyruvate-MOPS
8026,4,1199,2967.237225491117,14,2541.0,494.78575477392826,Pyruvate-MOPS
8027,5,1199,3257.596314730821,16,2754.0,538.3944734652426,Pyruvate-MOPS
8028,6,1199,2867.00413597023,11,2318.0,249.33516929768123,Pyruvate-MOPS
8029,7,1199,3124.561142011502,13,2504.0,280.8760735985194,Pyruvate-MOPS
8030,8,1199,3540.072745722588,14,2801.5,305.55125484774203,Pyruvate-MOPS
8031,9,1199,3995.490545556753,16,3181.5,349.880643961073,Pyruvate-MOPS
8032,10,1199,4385.292418605481,18,3550.5,389.5232275525234,Pyruvate-MOPS
8033,11,1199,5059.3020426737885,20,4048.5,445.83611934981616,Pyruvate-MOPS
8034,12,1199,5519.381473161685,21,4471.0,492.3284414705883,Pyruvate-MOPS
8035,13,1199,6087.082161438386,22,4817.0,533.607987140174,Pyruvate-MOPS
